$PROB 384 phase1 2 CMT like 1004 but diff. initial on V3,RSE,,,,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
$PROB 385 phase1 2 CMT like 1004 but diff. initial on V3,,0,,-2522.25679990357,12.794,17.9714,0.0911545,3.84517,63.1664,0.0384849,0.0508369,0,0.0412165,0,0,0.0340072
$PROB 385 phase1 2 CMT like 1004 but diff. initial on V3,RSE,,,,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
$PROB 386 phase1 2 CMT like 1004 but diff. initial on V3,,0,,-2522.25680034819,12.7938,17.9708,0.0911514,3.84504,63.1648,0.0384848,0.0508431,0,0.0412161,0,0,0.034004
$PROB 386 phase1 2 CMT like 1004 but diff. initial on V3,RSE,,,,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
$PROB 387 phase1 2 CMT like 1004 but diff. initial on V3,,0,,-2522.25679865647,12.7934,17.9707,0.0911518,3.84477,63.1622,0.0384832,0.0508402,0,0.0412304,0,0,0.0340082
$PROB 387 phase1 2 CMT like 1004 but diff. initial on V3,RSE,,,,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
$PROB 388 phase1 2 CMT like 1004 but diff. initial on V3,,0,,-2522.25679684066,12.7939,17.9719,0.0911575,3.8453,63.1677,0.0384818,0.0508564,0,0.04123,0,0,0.0340149
$PROB 388 phase1 2 CMT like 1004 but diff. initial on V3,RSE,,,,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
$PROB 389 phase1 2 CMT like 1004 but diff. initial on V3,,0,,-2522.25679935175,12.7938,17.9717,0.0911557,3.8453,63.1667,0.0384838,0.050846,0,0.0412228,0,0,0.0340097
$PROB 389 phase1 2 CMT like 1004 but diff. initial on V3,RSE,,,,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
$PROB 390 phase1 2 CMT like 1004 but diff. initial on V3,,0,,-2522.25680039302,12.7939,17.9706,0.0911506,3.84494,63.1639,0.0384848,0.0508418,0,0.0412152,0,0,0.0340034
$PROB 390 phase1 2 CMT like 1004 but diff. initial on V3,RSE,,,,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
$PROB 391 phase1 2 CMT like 1004 but diff. initial on V3,,0,,-2522.25679984079,12.7938,17.9709,0.0911511,3.84475,63.1634,0.0384843,0.050843,0,0.0412213,0,0,0.0340077
$PROB 391 phase1 2 CMT like 1004 but diff. initial on V3,RSE,,,,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
$PROB 392 phase1 2 CMT like 1004 but diff. initial on V3,,0,,-2522.25679932531,12.7938,17.9717,0.0911556,3.84526,63.1666,0.0384837,0.0508448,0,0.0412228,0,0,0.03401
$PROB 392 phase1 2 CMT like 1004 but diff. initial on V3,RSE,,,,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
$PROB 393 phase1 2 CMT like 1004 but diff. initial on V3,,0,,-2522.25679934505,12.7938,17.9717,0.0911557,3.84531,63.1667,0.0384838,0.050846,0,0.0412229,0,0,0.0340097
$PROB 393 phase1 2 CMT like 1004 but diff. initial on V3,RSE,,,,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
$PROB 394 phase1 2 CMT like 1004 but diff. initial on V3,,0,,-2522.25679626561,12.7939,17.9718,0.0911566,3.84514,63.1665,0.0384816,0.0508583,0,0.0412313,0,0,0.0340159
$PROB 394 phase1 2 CMT like 1004 but diff. initial on V3,RSE,,,,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
$PROB 395 phase1 2 CMT like 1004 but diff. initial on V3,,0,,-2522.25679581681,12.7939,17.9715,0.0911552,3.84493,63.165,0.0384815,0.0508599,0,0.0412322,0,0,0.0340165
$PROB 395 phase1 2 CMT like 1004 but diff. initial on V3,RSE,,,,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
$PROB 396 phase1 2 CMT like 1004 but diff. initial on V3,,0,,-2522.2567991057,12.7939,17.972,0.0911568,3.84543,63.1676,0.0384839,0.0508464,0,0.0412249,0,0,0.0340102
$PROB 396 phase1 2 CMT like 1004 but diff. initial on V3,RSE,,,,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
$PROB 397 phase1 2 CMT like 1004 but diff. initial on V3,,0,,-2522.25679671038,12.7939,17.9719,0.0911574,3.84527,63.1675,0.0384818,0.0508568,0,0.0412303,0,0,0.0340151
$PROB 397 phase1 2 CMT like 1004 but diff. initial on V3,RSE,,,,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
$PROB 398 phase1 2 CMT like 1004 but diff. initial on V3,,0,,-2522.25679629265,12.7931,17.9708,0.0911489,3.84445,63.1585,0.0384823,0.0508331,0,0.0412307,0,0,0.0340128
$PROB 398 phase1 2 CMT like 1004 but diff. initial on V3,RSE,,,,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
$PROB 399 phase1 2 CMT like 1004 but diff. initial on V3,,0,,-2522.25679817793,12.7933,17.9704,0.0911506,3.84452,63.1599,0.0384832,0.0508411,0,0.0412328,0,0,0.0340074
$PROB 399 phase1 2 CMT like 1004 but diff. initial on V3,RSE,,,,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
$PROB 400 phase1 2 CMT like 1004 but diff. initial on V3,,0,,-2522.25680032908,12.7938,17.9709,0.0911516,3.84508,63.1651,0.0384848,0.0508435,0,0.0412163,0,0,0.0340042
$PROB 400 phase1 2 CMT like 1004 but diff. initial on V3,RSE,,,,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
$PROB 401 phase1 2 CMT like 1004 but diff. initial on V3,,0,,-2522.25679938433,12.7938,17.9717,0.0911554,3.84526,63.1665,0.0384837,0.0508455,0,0.0412225,0,0,0.0340098
$PROB 401 phase1 2 CMT like 1004 but diff. initial on V3,RSE,,,,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
$PROB 402 phase1 2 CMT like 1004 but diff. initial on V3,,0,,-2522.2568003346,12.7938,17.9709,0.0911516,3.84508,63.1651,0.0384848,0.0508435,0,0.0412163,0,0,0.0340042
$PROB 402 phase1 2 CMT like 1004 but diff. initial on V3,RSE,,,,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
$PROB 403 phase1 2 CMT like 1004 but diff. initial on V3,,0,,-2522.25679582802,12.7939,17.9716,0.0911553,3.84494,63.1651,0.0384815,0.0508598,0,0.0412322,0,0,0.0340165
$PROB 403 phase1 2 CMT like 1004 but diff. initial on V3,RSE,,,,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
$PROB 404 phase1 2 CMT like 1004 but diff. initial on V3,,0,,-2522.25679907467,12.7939,17.972,0.091157,3.84545,63.1677,0.0384839,0.0508465,0,0.0412252,0,0,0.0340102
$PROB 404 phase1 2 CMT like 1004 but diff. initial on V3,RSE,,,,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
$PROB 405 phase1 2 CMT like 1004 but diff. initial on V3,,0,,-2522.25680035456,12.7938,17.9708,0.0911513,3.84504,63.1648,0.0384848,0.0508431,0,0.041216,0,0,0.034004
$PROB 405 phase1 2 CMT like 1004 but diff. initial on V3,RSE,,,,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
$PROB 406 phase1 2 CMT like 1004 but diff. initial on V3,,0,,-2522.25679866009,12.7936,17.9712,0.0911566,3.8455,63.1681,0.0384831,0.0508474,0,0.0412339,0,0,0.0340097
$PROB 406 phase1 2 CMT like 1004 but diff. initial on V3,RSE,,,,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
$PROB 407 phase1 2 CMT like 1004 but diff. initial on V3,,0,,-2522.25679645071,12.7939,17.9718,0.091157,3.8452,63.167,0.0384817,0.0508577,0,0.0412309,0,0,0.0340156
$PROB 407 phase1 2 CMT like 1004 but diff. initial on V3,RSE,,,,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
$PROB 408 phase1 2 CMT like 1004 but diff. initial on V3,,0,,-2522.25679938504,12.7938,17.9717,0.0911554,3.84526,63.1664,0.0384837,0.0508454,0,0.0412226,0,0,0.0340098
$PROB 408 phase1 2 CMT like 1004 but diff. initial on V3,RSE,,,,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
$PROB 409 phase1 2 CMT like 1004 but diff. initial on V3,,0,,-2522.2567993692,12.7938,17.9717,0.0911554,3.84526,63.1665,0.0384837,0.0508453,0,0.0412226,0,0,0.0340098
$PROB 409 phase1 2 CMT like 1004 but diff. initial on V3,RSE,,,,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
$PROB 410 phase1 2 CMT like 1004 but diff. initial on V3,,0,,-2522.25679723688,12.7939,17.972,0.0911579,3.84538,63.1682,0.038482,0.0508551,0,0.041229,0,0,0.0340141
$PROB 410 phase1 2 CMT like 1004 but diff. initial on V3,RSE,,,,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
$PROB 411 phase1 2 CMT like 1004 but diff. initial on V3,,0,,-2522.25679986922,12.7938,17.9709,0.091151,3.84474,63.1634,0.0384843,0.050843,0,0.0412211,0,0,0.0340076
$PROB 411 phase1 2 CMT like 1004 but diff. initial on V3,RSE,,,,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
$PROB 412 phase1 2 CMT like 1004 but diff. initial on V3,,0,,-2522.25680010225,12.7938,17.9708,0.0911504,3.84474,63.1631,0.0384844,0.0508428,0,0.0412193,0,0,0.0340065
$PROB 412 phase1 2 CMT like 1004 but diff. initial on V3,RSE,,,,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
$PROB 414 phase1 2 CMT like 1004 but diff. initial on V3,,0,,-2522.25679278284,12.7941,17.9718,0.0911647,3.84556,63.17,0.0384825,0.0508561,0,0.0412371,0,0,0.0340121
$PROB 414 phase1 2 CMT like 1004 but diff. initial on V3,RSE,,,,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
$PROB 415 phase1 2 CMT like 1004 but diff. initial on V3,,0,,-2522.25680008362,12.7938,17.9708,0.0911504,3.84474,63.1631,0.0384844,0.0508428,0,0.0412195,0,0,0.0340066
$PROB 415 phase1 2 CMT like 1004 but diff. initial on V3,RSE,,,,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
$PROB 416 phase1 2 CMT like 1004 but diff. initial on V3,,0,,-2522.25679921404,12.7938,17.9719,0.0911564,3.84538,63.1672,0.0384839,0.0508463,0,0.041224,0,0,0.03401
$PROB 416 phase1 2 CMT like 1004 but diff. initial on V3,RSE,,,,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
$PROB 417 phase1 2 CMT like 1004 but diff. initial on V3,,0,,-2522.25679605643,12.7938,17.9703,0.0911489,3.84413,63.1587,0.0384819,0.050863,0,0.041228,0,0,0.0340144
$PROB 417 phase1 2 CMT like 1004 but diff. initial on V3,RSE,,,,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
$PROB 418 phase1 2 CMT like 1004 but diff. initial on V3,,0,,-2522.25679676623,12.7939,17.9719,0.0911574,3.84528,63.1676,0.0384818,0.0508567,0,0.0412302,0,0,0.0340151
$PROB 418 phase1 2 CMT like 1004 but diff. initial on V3,RSE,,,,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
$PROB 419 phase1 2 CMT like 1004 but diff. initial on V3,,0,,-2522.25679689051,12.7939,17.9719,0.0911576,3.84531,63.1678,0.0384819,0.0508563,0,0.0412299,0,0,0.0340148
$PROB 419 phase1 2 CMT like 1004 but diff. initial on V3,RSE,,,,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
$PROB 420 phase1 2 CMT like 1004 but diff. initial on V3,,0,,-2522.25680034097,12.7939,17.9703,0.0911487,3.84477,63.1629,0.0384847,0.0508405,0,0.0412146,0,0,0.0340014
$PROB 420 phase1 2 CMT like 1004 but diff. initial on V3,RSE,,,,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
$PROB 421 phase1 2 CMT like 1004 but diff. initial on V3,,0,,-2522.25680037959,12.7939,17.9707,0.0911508,3.84496,63.1641,0.0384848,0.0508422,0,0.0412155,0,0,0.0340036
$PROB 421 phase1 2 CMT like 1004 but diff. initial on V3,RSE,,,,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
$PROB 422 phase1 2 CMT like 1004 but diff. initial on V3,,0,,-2522.25679917916,12.7938,17.9719,0.0911565,3.8454,63.1674,0.0384839,0.0508464,0,0.0412243,0,0,0.0340101
$PROB 422 phase1 2 CMT like 1004 but diff. initial on V3,RSE,,,,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
$PROB 423 phase1 2 CMT like 1004 but diff. initial on V3,,0,,-2522.25679790322,12.7941,17.9715,0.0911585,3.84558,63.1689,0.0384865,0.0508396,0,0.0411875,0,0,0.034009
$PROB 423 phase1 2 CMT like 1004 but diff. initial on V3,RSE,,,,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
$PROB 425 phase1 2 CMT like 1004 but diff. initial on V3,,0,,-2522.25679605467,12.7939,17.9717,0.091156,3.84505,63.1659,0.0384816,0.050859,0,0.0412317,0,0,0.0340162
$PROB 425 phase1 2 CMT like 1004 but diff. initial on V3,RSE,,,,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
$PROB 426 phase1 2 CMT like 1004 but diff. initial on V3,,0,,-2522.25679929924,12.7938,17.9718,0.091156,3.84534,63.1669,0.0384839,0.0508462,0,0.0412232,0,0,0.0340098
$PROB 426 phase1 2 CMT like 1004 but diff. initial on V3,RSE,,,,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
$PROB 427 phase1 2 CMT like 1004 but diff. initial on V3,,0,,-2522.25679678468,12.7939,17.9719,0.0911575,3.84529,63.1676,0.0384818,0.0508566,0,0.0412301,0,0,0.034015
$PROB 427 phase1 2 CMT like 1004 but diff. initial on V3,RSE,,,,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
$PROB 428 phase1 2 CMT like 1004 but diff. initial on V3,,0,,-2522.25679374414,12.7934,17.9736,0.091163,3.84578,63.1696,0.038484,0.0508383,0,0.0412409,0,0,0.0340136
$PROB 428 phase1 2 CMT like 1004 but diff. initial on V3,RSE,,,,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
$PROB 429 phase1 2 CMT like 1004 but diff. initial on V3,,0,,-2522.25679306502,12.7941,17.9717,0.0911643,3.84552,63.1696,0.0384826,0.0508559,0,0.0412346,0,0,0.0340123
$PROB 429 phase1 2 CMT like 1004 but diff. initial on V3,RSE,,,,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
$PROB 430 phase1 2 CMT like 1004 but diff. initial on V3,,0,,-2522.25679295038,12.7941,17.9717,0.0911645,3.84554,63.1698,0.0384826,0.0508559,0,0.0412356,0,0,0.0340122
$PROB 430 phase1 2 CMT like 1004 but diff. initial on V3,RSE,,,,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
$PROB 431 phase1 2 CMT like 1004 but diff. initial on V3,,0,,-2522.25679581589,12.7939,17.9715,0.0911552,3.84493,63.165,0.0384815,0.0508599,0,0.0412322,0,0,0.0340165
$PROB 431 phase1 2 CMT like 1004 but diff. initial on V3,RSE,,,,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
$PROB 432 phase1 2 CMT like 1004 but diff. initial on V3,,0,,-2522.25679491878,12.7941,17.9714,0.0911607,3.84658,63.1736,0.0384822,0.0508491,0,0.0411867,0,0,0.0340068
$PROB 432 phase1 2 CMT like 1004 but diff. initial on V3,RSE,,,,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
$PROB 433 phase1 2 CMT like 1004 but diff. initial on V3,,0,,-2522.25679634809,12.7939,17.9718,0.0911567,3.84517,63.1667,0.0384816,0.050858,0,0.0412311,0,0,0.0340158
$PROB 433 phase1 2 CMT like 1004 but diff. initial on V3,RSE,,,,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
$PROB 434 phase1 2 CMT like 1004 but diff. initial on V3,,0,,-2522.25679936015,12.7938,17.9717,0.0911554,3.84525,63.1665,0.0384837,0.0508451,0,0.0412227,0,0,0.0340099
$PROB 434 phase1 2 CMT like 1004 but diff. initial on V3,RSE,,,,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
$PROB 435 phase1 2 CMT like 1004 but diff. initial on V3,,0,,-2522.25679718077,12.7939,17.972,0.0911578,3.84537,63.1682,0.038482,0.0508553,0,0.0412291,0,0,0.0340142
$PROB 435 phase1 2 CMT like 1004 but diff. initial on V3,RSE,,,,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
$PROB 436 phase1 2 CMT like 1004 but diff. initial on V3,,0,,-2522.2567956108,12.7939,17.9714,0.0911543,3.8448,63.164,0.0384815,0.0508606,0,0.0412327,0,0,0.0340168
$PROB 436 phase1 2 CMT like 1004 but diff. initial on V3,RSE,,,,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
$PROB 437 phase1 2 CMT like 1004 but diff. initial on V3,,0,,-2522.25679938062,12.7938,17.9717,0.0911554,3.84526,63.1665,0.0384837,0.0508454,0,0.0412225,0,0,0.0340098
$PROB 437 phase1 2 CMT like 1004 but diff. initial on V3,RSE,,,,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
$PROB 438 phase1 2 CMT like 1004 but diff. initial on V3,,0,,-2522.2567993756,12.7938,17.9717,0.0911554,3.84525,63.1665,0.0384837,0.0508452,0,0.0412226,0,0,0.0340098
$PROB 438 phase1 2 CMT like 1004 but diff. initial on V3,RSE,,,,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
$PROB 439 phase1 2 CMT like 1004 but diff. initial on V3,,0,,-2522.25679619076,12.7939,17.9717,0.0911564,3.84511,63.1663,0.0384816,0.0508586,0,0.0412315,0,0,0.034016
$PROB 439 phase1 2 CMT like 1004 but diff. initial on V3,RSE,,,,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
$PROB 440 phase1 2 CMT like 1004 but diff. initial on V3,,0,,-2522.25679616315,12.7938,17.9704,0.0911492,3.84418,63.1591,0.0384819,0.0508627,0,0.0412277,0,0,0.0340143
$PROB 440 phase1 2 CMT like 1004 but diff. initial on V3,RSE,,,,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
$PROB 441 phase1 2 CMT like 1004 but diff. initial on V3,,0,,-2522.25679699486,12.7939,17.9719,0.0911577,3.84533,63.1679,0.0384819,0.0508559,0,0.0412296,0,0,0.0340146
$PROB 441 phase1 2 CMT like 1004 but diff. initial on V3,RSE,,,,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
$PROB 442 phase1 2 CMT like 1004 but diff. initial on V3,,0,,-2522.25679642847,12.7939,17.9718,0.0911569,3.84519,63.1669,0.0384817,0.0508578,0,0.0412309,0,0,0.0340156
$PROB 442 phase1 2 CMT like 1004 but diff. initial on V3,RSE,,,,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
$PROB 443 phase1 2 CMT like 1004 but diff. initial on V3,,0,,-2522.25680036211,12.7939,17.9707,0.0911509,3.84498,63.1643,0.0384848,0.0508424,0,0.0412156,0,0,0.0340037
$PROB 443 phase1 2 CMT like 1004 but diff. initial on V3,RSE,,,,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
$PROB 444 phase1 2 CMT like 1004 but diff. initial on V3,,0,,-2522.25679801751,12.794,17.9717,0.0911591,3.84562,63.1693,0.0384864,0.0508391,0,0.0411905,0,0,0.0340095
$PROB 444 phase1 2 CMT like 1004 but diff. initial on V3,RSE,,,,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
$PROB 445 phase1 2 CMT like 1004 but diff. initial on V3,,0,,-2522.25679934346,12.7938,17.9717,0.0911558,3.84531,63.1667,0.0384839,0.0508461,0,0.0412229,0,0,0.0340098
$PROB 445 phase1 2 CMT like 1004 but diff. initial on V3,RSE,,,,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
$PROB 446 phase1 2 CMT like 1004 but diff. initial on V3,,0,,-2522.25680034511,12.7938,17.9708,0.0911513,3.84504,63.1648,0.0384848,0.050843,0,0.041216,0,0,0.034004
$PROB 446 phase1 2 CMT like 1004 but diff. initial on V3,RSE,,,,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
$PROB 447 phase1 2 CMT like 1004 but diff. initial on V3,,0,,-2522.25680009969,12.7938,17.9708,0.0911504,3.84474,63.1631,0.0384844,0.0508428,0,0.0412193,0,0,0.0340065
$PROB 447 phase1 2 CMT like 1004 but diff. initial on V3,RSE,,,,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
$PROB 448 phase1 2 CMT like 1004 but diff. initial on V3,,0,,-2522.25680036429,12.7938,17.9707,0.091151,3.84499,63.1644,0.0384848,0.0508426,0,0.0412157,0,0,0.0340038
$PROB 448 phase1 2 CMT like 1004 but diff. initial on V3,RSE,,,,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
$PROB 449 phase1 2 CMT like 1004 but diff. initial on V3,,0,,-2522.25680017495,12.7939,17.971,0.0911519,3.84499,63.1648,0.0384858,0.0508415,0,0.0412205,0,0,0.0340037
$PROB 449 phase1 2 CMT like 1004 but diff. initial on V3,RSE,,,,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
$PROB 450 phase1 2 CMT like 1004 but diff. initial on V3,,0,,-2522.25679566636,12.7939,17.9714,0.0911546,3.84485,63.1643,0.0384815,0.0508604,0,0.0412325,0,0,0.0340167
$PROB 450 phase1 2 CMT like 1004 but diff. initial on V3,RSE,,,,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
$PROB 451 phase1 2 CMT like 1004 but diff. initial on V3,,0,,-2522.25680033729,12.7938,17.9708,0.0911515,3.84506,63.165,0.0384848,0.0508433,0,0.0412162,0,0,0.0340041
$PROB 451 phase1 2 CMT like 1004 but diff. initial on V3,RSE,,,,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
$PROB 452 phase1 2 CMT like 1004 but diff. initial on V3,,0,,-2522.25679690885,12.7939,17.9719,0.0911576,3.84532,63.1678,0.0384819,0.0508562,0,0.0412298,0,0,0.0340148
$PROB 452 phase1 2 CMT like 1004 but diff. initial on V3,RSE,,,,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
$PROB 453 phase1 2 CMT like 1004 but diff. initial on V3,,0,,-2522.25679695169,12.7939,17.9719,0.0911576,3.84533,63.1679,0.0384819,0.050856,0,0.0412297,0,0,0.0340147
$PROB 453 phase1 2 CMT like 1004 but diff. initial on V3,RSE,,,,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
$PROB 454 phase1 2 CMT like 1004 but diff. initial on V3,,0,,-2522.25679968676,12.794,17.9699,0.0911466,3.84473,63.1625,0.0384851,0.0508439,0,0.0412098,0,0,0.0339973
$PROB 454 phase1 2 CMT like 1004 but diff. initial on V3,RSE,,,,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
$PROB 455 phase1 2 CMT like 1004 but diff. initial on V3,,0,,-2522.25679572973,12.7939,17.9715,0.0911549,3.84488,63.1646,0.0384815,0.0508602,0,0.0412324,0,0,0.0340166
$PROB 455 phase1 2 CMT like 1004 but diff. initial on V3,RSE,,,,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
$PROB 456 phase1 2 CMT like 1004 but diff. initial on V3,,0,,-2522.25680011255,12.7939,17.9709,0.0911525,3.84497,63.1647,0.0384858,0.0508426,0,0.0412204,0,0,0.034004
$PROB 456 phase1 2 CMT like 1004 but diff. initial on V3,RSE,,,,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
$PROB 457 phase1 2 CMT like 1004 but diff. initial on V3,,0,,-2522.25679559957,12.7939,17.9714,0.0911543,3.8448,63.164,0.0384815,0.0508606,0,0.0412327,0,0,0.0340168
$PROB 457 phase1 2 CMT like 1004 but diff. initial on V3,RSE,,,,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
$PROB 458 phase1 2 CMT like 1004 but diff. initial on V3,,0,,-2522.25679799698,12.794,17.9717,0.091159,3.84561,63.1692,0.0384864,0.0508392,0,0.0411898,0,0,0.0340094
$PROB 458 phase1 2 CMT like 1004 but diff. initial on V3,RSE,,,,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
$PROB 460 phase1 2 CMT like 1004 but diff. initial on V3,,0,,-2522.25679363804,12.7941,17.9714,0.0911632,3.84538,63.1686,0.0384827,0.0508553,0,0.0412284,0,0,0.0340129
$PROB 460 phase1 2 CMT like 1004 but diff. initial on V3,RSE,,,,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
$PROB 461 phase1 2 CMT like 1004 but diff. initial on V3,,0,,-2522.25680036671,12.7938,17.9707,0.0911509,3.84498,63.1642,0.0384849,0.0508415,0,0.0412161,0,0,0.0340037
$PROB 461 phase1 2 CMT like 1004 but diff. initial on V3,RSE,,,,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
$PROB 462 phase1 2 CMT like 1004 but diff. initial on V3,,0,,-2522.25679937092,12.7938,17.9717,0.0911554,3.84525,63.1665,0.0384837,0.0508452,0,0.0412226,0,0,0.0340098
$PROB 462 phase1 2 CMT like 1004 but diff. initial on V3,RSE,,,,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
